,otg_id,electrical_capacity,geom
385,24445,37.85,0101000020E6100000A65773B1371C224081FF1F0550F94940
386,24893,5.79,0101000020E6100000AFD30BDABB3E2240D639C1C3CC034A40
387,23738,5.67,0101000020E6100000F6D5C4E4A534224060D82DFBAA1F4A40
388,23738,0,0101000020E610000022822A64371A224020DD34429E214A40
389,25522,0,0101000020E61000008B4CADEF2DA7224014F27C3B58374A40
390,24253,0,0101000020E6100000381052380963224013B0FA87B3274A40
391,25522,0,0101000020E6100000AD0ECC2C0E642240C3E1289C9D344A40
392,25522,0,0101000020E61000008B4CADEF2DA7224014F27C3B58374A40
393,26704,0.62,0101000020E6100000D12167250B042240BF09EBEC5B304A40
394,25598,0,0101000020E6100000E216058DE37822405302C6CE53F24840
395,25222,0,0101000020E610000098716DB08C5F2240570400FAF7FC4840
396,27363,0,0101000020E6100000367050D857A224406BDA8CAC3F214A40
397,25598,6.04,0101000020E61000006A85AFAEC0892240EABEEB2CAEF24840
398,27697,0,0101000020E6100000E8DA0298C1FA2140AE74814BD1184940
399,27697,34.84,0101000020E6100000E5A9B527141F2240C9AE4F457D114940
400,26009,0,0101000020E61000005FDF0DBFC46C2540169149BAF7754840
401,26322,0,0101000020E6100000BB83DDE624C522404E6D393FF0634A40
402,24538,0.59,0101000020E61000009B76587B4FFA21407BC4BCAE67694A40
403,24649,0,0101000020E6100000B8B310608E742240E8D40EB5DC774A40
404,24538,0.61,0101000020E61000009B76587B4FFA21407BC4BCAE67694A40
405,24862,5.97,0101000020E6100000E0AF8DB5875C22407059ECD1907D4A40
406,24649,0,0101000020E6100000B8B310608E742240E8D40EB5DC774A40
407,24862,0,0101000020E6100000E0AF8DB5875C22407059ECD1907D4A40
408,25285,17.11,0101000020E61000003CDEF23C1F7B22405B81087008AB4A40
409,26021,0,0101000020E61000002B6BF2756643224065E2162ABCC24A40
410,25286,0,0101000020E61000000ABADFD6F26A2240400FCF3448DA4A40
411,25387,5.80,0101000020E6100000582FF78B625E224059C3B52793F34A40
412,25477,0,0101000020E61000000869152C5732224008A97CEB92174B40
413,26061,0,0101000020E610000091F95227D3242240CD7177C803184B40
414,25476,16.55,0101000020E6100000D0A7C0E0EFFB2140096DA0B302214B40
415,25407,660.08,0101000020E61000006C1966740E2C2240A4B4A246113C4A40
416,24902,0,0101000020E6100000ABC62D7A8075224045CED8FF68544A40
417,26543,0,0101000020E6100000F8AD3F5A8F9722400C367E1981274940
418,26556,0,0101000020E6100000EF88A4679667234098A2B636CC3B4940
419,27459,0,0101000020E610000045A5BD66E72823409968554913344940
420,24993,0,0101000020E610000061726DC0561E2840E5E6E54F66EC4740
421,27179,0,0101000020E6100000D38CC7D2B3B12240EDB501FFE96E4940
422,24935,0,0101000020E61000007EE1D9E761BE224017DD16E8EA964940
423,26049,5.92,0101000020E61000005786907B6B3C23404CFD169196884940
424,24935,0,0101000020E61000001F01886C8BBE22408580322235954940
425,25201,0,0101000020E6100000098A08DFA9F525403EDD8CF53FE14840
426,24859,0.59,0101000020E6100000EEBE74655B722340B67D9E8A37234840
427,23929,0,0101000020E6100000F961FA8B86D42440593BCC4C15314A40
428,24449,0,0101000020E61000006B759CB7BEEB224041CB69D3E12C4A40
429,24224,0,0101000020E610000043D4E5ABA2022340C647893F08374A40
430,24794,0,0101000020E6100000001060163B3F23406D123479EB334A40
431,24224,6.01,0101000020E610000043D4E5ABA2022340C647893F08374A40
432,24224,16.07,0101000020E610000049C69D6801162340FA65A1CC4E384A40
433,27464,0,0101000020E6100000212D3BC244382340C865D627B1574A40
434,24227,16.16,0101000020E61000004C1823B45AF822403EB04D31553B4A40
435,26344,5.96,0101000020E61000004543AA0C1F5E234090A90A80F0464A40
436,26344,5.92,0101000020E6100000331A5858B28D23404753F44475464A40
437,24593,16.01,0101000020E61000003262CD4620822240CED571F52A754A40
438,27032,5.90,0101000020E6100000B25A71902F5923405237366DBEA84940
439,27032,0,0101000020E6100000B25A71902F5923405237366DBEA84940
440,26859,0,0101000020E6100000A5FC808FE31623406E4FEA58EAA24940
441,26810,0,0101000020E6100000D0D897D876C62240774104F76C9C4940
442,26810,16.19,0101000020E6100000B66B0643E8E722403AF178AD2EA04940
443,27032,0,0101000020E61000008D0B9EE5A3472340B62BEF971CAD4940
444,27919,0,0101000020E6100000ECD03CE413CB2240F6E191787CA04940
445,26859,0.60,0101000020E61000000025ACE2092F234081913047359B4940
446,26810,16.37,0101000020E6100000C54F5EA3E4E3224093C1E990C09A4940
447,27031,0.57,0101000020E6100000AE247B3831BB224022D2C08346B14940
448,27310,0,0101000020E610000014AA9BE5FD7123407BE6AE6BB7BD4940
449,26380,0,0101000020E61000003510871A67CF2240EBA10E3785C54940
450,27310,5.76,0101000020E610000014AA9BE5FD7123407BE6AE6BB7BD4940
451,27450,0.62,0101000020E61000000B4BF070CAD42240AEF68697E7D14940
452,27450,0,0101000020E6100000C212C322F1B02240DBA925D311DB4940
453,27450,0,0101000020E61000000B4BF070CAD42240AEF68697E7D14940
454,27450,0,0101000020E61000000B4BF070CAD42240AEF68697E7D14940
455,25085,0,0101000020E61000002E9398F729CE234064A919D1DACE4940
456,27450,5.86,0101000020E6100000A9334B8A07EE22401EF3B1FF2FD14940
457,27956,0,0101000020E6100000F51A176F44BC28409BD0E989FD084840
458,25446,0,0101000020E610000090B629234DCE2340F01709DF27E64940
459,25085,5.68,0101000020E6100000787882F05CD223407E3AB0F2BDD04940
460,27439,0,0101000020E6100000498E708F83272340BFC9DBE724ED4940
461,26024,0,0101000020E6100000D0869FDA75F1224098F6F3ABE4FD4940
462,27439,6.07,0101000020E610000081C66A7D1FDF224085A4FD7408F14940
463,26024,0.58,0101000020E6100000D0869FDA75F1224098F6F3ABE4FD4940
464,26024,0.59,0101000020E6100000D0869FDA75F1224098F6F3ABE4FD4940
465,26024,0,0101000020E6100000D0869FDA75F1224098F6F3ABE4FD4940
466,23876,0,0101000020E6100000183BF682D6C52240620BF9B321064A40
467,26025,16.55,0101000020E6100000557176788D16234080145D4E2F0F4A40
468,27440,5.93,0101000020E6100000FFAC1264DD692340921E03C07D1B4A40
469,27440,37.89,0101000020E6100000AE816903C254234044D3DC309C1E4A40
470,26025,5.98,0101000020E6100000557176788D16234080145D4E2F0F4A40
471,24835,0,0101000020E61000002FB542D4B0C7224049DB8D8E9F1A4A40
472,24449,16.07,0101000020E61000006B759CB7BEEB224041CB69D3E12C4A40
473,24448,5.91,0101000020E6100000FCB778F7AC3823409B46E159E2234A40
474,26751,0,0101000020E6100000611D49F8A1BF22404ACAED961DD84840
475,27634,0,0101000020E6100000048A25736778234073F16D7E7BDC4840
476,27634,0,0101000020E6100000DCD177C2F09A2340BF056A3E5DE14840
477,27194,0,0101000020E6100000F2D32AF8F6ED22402C3E9940E1EA4840
478,27194,6.19,0101000020E6100000F2D32AF8F6ED22402C3E9940E1EA4840
479,27793,0.61,0101000020E61000000EB0CB508E0423403E66CFD826EE4840
480,26823,0.62,0101000020E610000008916DCFCE2623409489391B54F74840
481,26823,0,0101000020E610000039E0BFEBC55023402016651D16074940
482,26823,0.60,0101000020E610000008916DCFCE2623409489391B54F74840
483,26823,0.62,0101000020E610000008916DCFCE2623409489391B54F74840
484,25938,36.47,0101000020E61000001C2C1F0D01A22340745BA4EF08F34840
485,26823,5.74,0101000020E610000057118E5BDE57234027A7C7DAB7F94840
486,26823,1435.03,0101000020E6100000985FBC8E39622340F837DC4938084940
487,25938,5.79,0101000020E6100000F4482978C55C2340ED7279BB1DFF4840
488,25938,0,0101000020E610000054FA04BB62802340C362C1F433004940
489,27793,0,0101000020E6100000202FDF3CE1512340EB03CD400EE84840
490,24615,16.43,0101000020E61000006CE9A3B1D9F02840263A67E55C984940
491,24406,6.06,0101000020E6100000F3F72A0DDD72244062CB3850970F4A40
492,24978,0,0101000020E6100000A460B65E37F5234018DA3661672D4840
493,23912,16.96,0101000020E6100000CBF965E23327234031D45C5529C14A40
494,23744,380.95,0101000020E6100000640F7777845D234087363D7032BC4A40
495,27650,37.47,0101000020E610000035827D3FB99E22404ECFBB1E2FBA4A40
496,25422,0,0101000020E61000005E803A74A85823402639830D80CF4A40
497,24571,0,0101000020E61000009D3419C1775E2340EE8FF0D37BE44A40
498,27177,5.66,0101000020E6100000F1E1E1DD410E23406BC21D96C1FE4A40
499,25740,5.83,0101000020E6100000E218914DD1F62240CAEFB2A72F064B40
500,25980,0,0101000020E61000000FD1FEA517432340329E9CB83E214B40
501,25980,0,0101000020E6100000C7AFDB580FFF2240F71DECCE0A244B40
502,26918,0.62,0101000020E610000085B12F68FB382340F3FEBFC29D484B40
503,27358,0.63,0101000020E610000097FB21467DBE22409BEB3010684F4B40
504,26918,0.62,0101000020E610000085B12F68FB382340F3FEBFC29D484B40
505,26918,0.59,0101000020E610000085B12F68FB382340F3FEBFC29D484B40
506,27358,0,0101000020E610000097FB21467DBE22409BEB3010684F4B40
507,26310,0,0101000020E61000008A89B5AF2509234065A78A3550674B40
508,26310,16.85,0101000020E61000008A89B5AF2509234065A78A3550674B40
509,24348,0,0101000020E610000065E57E7A320329406924BE49D1994840
510,28156,0,0101000020E61000002162E3A28F102440EA0C161F16C14940
511,24327,0,0101000020E6100000C16AE25DE9A02340BBB8D652F0C04940
512,28156,6.12,0101000020E6100000C8C8CF183ED92340CD69801112BD4940
513,28156,5.81,0101000020E61000007D7C88D19B032440E8C5BFE2B0BF4940
514,27520,0.60,0101000020E6100000CFB595A3DAFB2340D2C04D54A9CD4940
515,25085,0,0101000020E6100000787882F05CD223407E3AB0F2BDD04940
516,25085,0,0101000020E61000002E9398F729CE234064A919D1DACE4940
517,27060,0,0101000020E6100000861A1FC31C20244065734EB845E44940
518,27063,0,0101000020E6100000AFF748EDADE12340683F5E4644DE4940
519,27520,0,0101000020E6100000CFB595A3DAFB2340D2C04D54A9CD4940
520,26151,0,0101000020E61000003C5A3860D5EF234021513A842DED4940
521,25685,0.63,0101000020E61000008EDF0C3F1E35244055D1BDFDAE0D4A40
522,26151,0,0101000020E6100000BD22D4BD06C32340DAFD3B76CDF14940
523,27795,16.83,0101000020E610000016C83FC053AC2340283CCF9559FB4940
524,26151,5.98,0101000020E61000003C5A3860D5EF234021513A842DED4940
525,27388,0,0101000020E6100000591023ADBE6323409F2CF8EE8A0E4A40
526,24425,0,0101000020E6100000A4E644B2D2BD23406F8BC44530154A40
527,23824,17.24,0101000020E6100000DBE35DB6349623407376F777B81B4A40
528,28318,0,0101000020E610000083D19E88130424404D4627C8891A4A40
529,28318,0,0101000020E6100000E14B610AE9D923407C8C6197751B4A40
530,27028,0.59,0101000020E6100000B371935ADD9F2340CAFA054B09614940
531,25494,0,0101000020E6100000E1DCAF7C81142440269DA4772B984940
532,25495,0.60,0101000020E610000093E17E639A3B2440FF393488FE8F4940
533,25447,5.83,0101000020E61000006AECCA8ED2992340DE0BB997E27B4940
534,25494,173.60,0101000020E6100000E1DCAF7C81142440269DA4772B984940
535,25447,0,0101000020E61000009C928455C18C2340D8CAC80241784940
536,25494,17.41,0101000020E61000000F5FAE1340C02340BDB0F301B0924940
537,25412,0,0101000020E61000001B86A6D562A22340B48BC85D8AAD4940
538,25412,5.81,0101000020E61000001B86A6D562A22340B48BC85D8AAD4940
539,25494,5.96,0101000020E6100000150317A6DD232440AB9084D84F9A4940
540,25412,36.34,0101000020E6100000B437A900D3B923408FD71B0619AC4940
541,25412,17.58,0101000020E61000005FCFD0049AF723409208ADC67AA24940
542,25501,0.62,0101000020E6100000150EBBCF410D2440FC311A1C3D2F4B40
543,24730,0,0101000020E610000032B55FADD753234022EA5881B21D4B40
544,26039,0,0101000020E6100000605C9725A1AF23407534361D77564B40
545,25493,16.05,0101000020E610000060A04CFABDE62340B05169DECF444B40
546,26039,0,0101000020E6100000A53BCA68EF602340C027A3AC014C4B40
547,26039,0,0101000020E6100000605C9725A1AF23407534361D77564B40
548,27545,0,0101000020E6100000E4B90799D68C234067BA9B71DB0A4A40
549,27545,0,0101000020E61000003E39657FBC722340779337096B094A40
550,27388,0,0101000020E61000009AD65CCD8478234077243C2F840F4A40
551,24105,0,0101000020E61000008BD9828CDEB32340F1A8B983203F4A40
552,24216,34.73,0101000020E61000000D03DAA832022440BE69AAD859394A40
553,23883,17.67,0101000020E61000009A33E5CEBAE52340747A12C775254A40
554,23810,5.85,0101000020E610000070FA0943C19C2340E81F6696B7364A40
555,24771,16.35,0101000020E6100000F44539805B6A2340A264F73023244A40
556,24632,17.00,0101000020E61000002BA80BDD9CD32340D45E5239082F4A40
557,24526,5.74,0101000020E61000000EBEA087CECE2340E8F2C9D544D34840
558,26838,0,0101000020E6100000B39CB9FE98EC2340120222A71CED4840
559,24526,0,0101000020E6100000082FF3A25CF123408D3693D485C14840
560,25939,6.14,0101000020E61000009F9C5DF99CAC2340E959798D53104940
561,25939,0.57,0101000020E61000008758740DF8C123406D2D859B99124940
562,25945,5.86,0101000020E61000005436C533C82124405ED317DD64134940
563,26783,0,0101000020E61000004191FC9F6B0124407E7904D950494940
564,25946,0,0101000020E61000001BC6052437F32340931D77965B2A4940
565,26588,0,0101000020E61000008A3ABA3CBE6C2340AE9706790E424940
566,25946,0,0101000020E6100000102FEE2E40B92340CDF166E45A224940
567,26783,6.05,0101000020E61000004191FC9F6B0124407E7904D950494940
568,26588,176.69,0101000020E6100000ED8FB31A3286234015C358F928414940
569,24038,0,0101000020E6100000C39B8FCF5D99234048C16C2AD6D84A40
570,24176,0.60,0101000020E61000000885E196F8C6234005ABF126D4B04A40
571,25429,5.65,0101000020E6100000A637B1779BD22340160940FB7BDA4A40
572,25422,16.83,0101000020E6100000CE78F2CEB1422340BDF1018D39CE4A40
573,25429,0,0101000020E61000006AA2C6C932FD2340620398CA6CD74A40
574,24326,6.08,0101000020E610000069376571C2B42340AB1527ED68D34A40
575,25432,0,0101000020E610000008E4DA95BC172440A7CFA43F99DD4A40
576,27418,0,0101000020E61000000222E7625581234025AEAAEEA2C94A40
577,24629,17.32,0101000020E6100000B943B55C739223406638464717D44A40
578,27686,6.09,0101000020E61000004895FB8FB1822340C21364A670F74A40
579,25519,0,0101000020E61000007B78A4096EB423404B3C31EB6E154B40
580,25510,0,0101000020E61000004E0A90A114F22340536B06CE0C084B40
581,24730,6.10,0101000020E6100000B1DAC7ACA66323406F257D6817254B40
582,24648,0.57,0101000020E6100000FDE378851C3D244042203AEE2F3A4B40
583,25501,0.58,0101000020E6100000150EBBCF410D2440FC311A1C3D2F4B40
584,27001,6.16,0101000020E610000051B956A623CF29400C6FBE4D3A694840
585,25340,358.60,0101000020E61000002CB6A638569B24407939204027DB4740
586,24771,0,0101000020E61000003C605C477C722340AB838F1A1A294A40
587,23824,0,0101000020E61000005F2085679E8C23409AA4A201E9184A40
588,24790,0,0101000020E61000003F33AA3173582340CB81298623334A40
589,23883,5.98,0101000020E61000004C69D51382E32340E70E9AF5422C4A40
590,23883,16.44,0101000020E61000009A33E5CEBAE52340747A12C775254A40
591,23883,0.60,0101000020E61000004F6F32416A1824406B5184B982274A40
592,24632,37.15,0101000020E61000002BA80BDD9CD32340D45E5239082F4A40
593,24790,0,0101000020E6100000597ED9D63F562340A76EFA5155344A40
594,24815,0,0101000020E61000007C70BF5CBC722340850F2BF616324A40
595,24236,0,0101000020E6100000D7589C64B7D3234049D9DD6617574A40
596,26344,0,0101000020E61000008249ED122442234063513CA21F404A40
597,24236,0.60,0101000020E6100000D7589C64B7D3234049D9DD6617574A40
598,27528,0,0101000020E61000008E7DEC12645E2440C68D869AAE464A40
599,24105,17.51,0101000020E6100000BF54B7033DBF23405EA6C80B63414A40
600,24236,0.60,0101000020E6100000D7589C64B7D3234049D9DD6617574A40
601,24930,0,0101000020E610000020AFC97291E923402A4C9BD31FBA4A40
602,23972,16.57,0101000020E610000059453CCDAD6F2440A0E5C898B6DA4840
603,26377,0,0101000020E6100000515C7EEED97D244030FC02163FDD4840
604,26075,0,0101000020E6100000A988108689592440D4AEC04066EE4840
605,23953,5.69,0101000020E6100000EC84D931E83D24404AACEA7678FB4840
606,27847,0,0101000020E61000002E66DA303F1824409564AEC537F84840
607,27805,35.47,0101000020E610000025BD0023CF4E2440D0B94A8CCD054940
608,27805,0,0101000020E61000000DE5A7B0320F2440B8F37F1E220C4940
609,26075,5.90,0101000020E61000005E927803A4832440D2117279D6EF4840
610,23971,0,0101000020E61000004E7B14487F902440A4CD8F26A5024940
611,23971,16.63,0101000020E6100000164D708247A02440A85EFB5CDF024940
612,27805,0,0101000020E6100000A0F23FD0AD582440DBF2215E550C4940
613,26075,0,0101000020E6100000ADE137872CBB24400783739756F74840
614,23953,0,0101000020E6100000A3359A57694F2440362F33705DFB4840
615,26480,5.75,0101000020E6100000FEBB6D5223BB24408131BBA123004940
616,26075,0,0101000020E6100000B73BA03447692440945E1D7D0AEA4840
617,26075,0,0101000020E6100000975F9A74AEB02440B776A91C30E54840
618,26075,34.58,0101000020E61000005F5906A3B75E244090AF085DEAED4840
619,27454,171.58,0101000020E6100000FDD3CEC558792440435E1565B1064940
620,23953,5.92,0101000020E6100000E8B7F8BEF24B24405D5C1B4A8DF84840
621,27805,5.85,0101000020E6100000A01ACE159C3024405C6EA83794074940
622,25949,5.92,0101000020E61000001F31E48E32BB2440B3070D5AF7174940
623,25947,17.25,0101000020E61000009EA83D367E422440A6660ADB42134940
624,25949,0,0101000020E61000006A45B62CCB4E24406EEE5456C0214940
625,25948,5.73,0101000020E6100000A49CF4C02E7424401523AD41C1284940
626,25948,0,0101000020E6100000DD10E068B1482440482653350B2B4940
627,25948,0,0101000020E6100000DD10E068B1482440482653350B2B4940
628,24747,6.04,0101000020E6100000BB21570450772440B7ADFC71A63A4940
629,24747,36.29,0101000020E6100000A5F8D13263222440A98953A5D0454940
630,25949,5.95,0101000020E6100000AEF6D92B149F2440334256F7AC204940
631,24747,0,0101000020E6100000BB21570450772440B7ADFC71A63A4940
632,24747,0,0101000020E6100000CFFEDFEC653C2440ECC8DA2574384940
633,24747,0,0101000020E6100000A5F8D13263222440A98953A5D0454940
634,25442,5.65,0101000020E6100000ECA431785FE82340A05E4C026D7A4940
635,24843,6.12,0101000020E61000002058580895D5244077DF839058934940
636,24843,0,0101000020E61000000EA0C0803502254002FFD12830974940
637,24843,0,0101000020E61000002058580895D5244077DF839058934940
638,27484,6.11,0101000020E61000001FF2BBCEFB8F244088B16C424CA34940
639,25115,5.66,0101000020E61000006FA3D1D86C5D2440DDD1CA9D55C34940
640,25027,0,0101000020E6100000EA5976DBE152244026937BB221CB4940
641,25128,16.03,0101000020E61000004BFA1044F4EB244030864FD7CECF4940
642,25315,377.00,0101000020E61000008E2AA9A1ECB224404353A6084CE64940
643,25027,0,0101000020E6100000EA5976DBE152244026937BB221CB4940
644,24968,6.15,0101000020E610000080905E34818924403F94A49642CA4940
645,24969,0,0101000020E6100000F5870738718E24401ACE0FB50BD54940
646,25027,0,0101000020E610000000E5FC9F914324406381D5CD8ACD4940
647,26145,0,0101000020E610000027A04B7EF7A2244072F31E9E90F44940
648,24949,0,0101000020E610000098F275FE7F462440670D7D4966F04940
649,26361,0,0101000020E6100000059F9EE57CE02440B8657020FB0A4A40
650,25685,0.62,0101000020E61000008EDF0C3F1E35244055D1BDFDAE0D4A40
651,24949,0.58,0101000020E610000098F275FE7F462440670D7D4966F04940
652,26361,16.60,0101000020E6100000059F9EE57CE02440B8657020FB0A4A40
653,24949,0.60,0101000020E610000098F275FE7F462440670D7D4966F04940
654,24949,0.59,0101000020E610000098F275FE7F462440670D7D4966F04940
655,26361,17.28,0101000020E61000003292A17130DD24407D42950F10034A40
656,24949,0,0101000020E610000098F275FE7F462440670D7D4966F04940
657,25685,0.59,0101000020E61000008EDF0C3F1E35244055D1BDFDAE0D4A40
658,23867,35.20,0101000020E6100000C0DA4EB0CD66244074DBB76DCC234A40
659,25392,0,0101000020E61000007933E73FF9A52440BBD981939C144A40
660,24406,0,0101000020E6100000CF810255555D24408ACBD7EDC71A4A40
661,25392,0,0101000020E6100000CFF46FB6889D2440344AF1C42D164A40
662,27363,0,0101000020E6100000A95064BC34BC2440E574896ECE214A40
663,25685,0.62,0101000020E61000008EDF0C3F1E35244055D1BDFDAE0D4A40
664,27447,0,0101000020E61000003A090F9EEC302440499096B685274A40
665,24406,6.07,0101000020E61000000A567CA2DA292440019CCFDB08134A40
666,27363,5.91,0101000020E6100000CAAD1ABD81AC244081F6AB4F3A1F4A40
667,25776,0.62,0101000020E6100000849D44619CD22440D5EB0CA156184A40
668,24406,5.63,0101000020E61000000A567CA2DA292440019CCFDB08134A40
669,27363,0.57,0101000020E6100000367050D857A224406BDA8CAC3F214A40
670,25392,0,0101000020E6100000B3375E96588F2440C0E7369C3E1A4A40
671,24485,0.62,0101000020E6100000C8A36F0E9CCE24402FEFEEE0DF3F4840
672,27363,0.60,0101000020E6100000367050D857A224406BDA8CAC3F214A40
673,23883,0,0101000020E61000004F6F32416A1824406B5184B982274A40
674,23867,0,0101000020E6100000E74C1681167324409110B46EB2224A40
675,23852,5.81,0101000020E6100000652A6C107B7A2440F7EEC5DAD6264A40
676,23852,0,0101000020E61000007ED9C2BCB0952440228C0F69E52B4A40
677,23852,0,0101000020E61000005CBE6F42A98924403C240BEA87254A40
678,27407,0.61,0101000020E6100000B2BDEC82B65B24400B9B6273DF374A40
679,27407,0,0101000020E6100000132E20C2066724406FDA5C39BA3B4A40
680,27447,6.12,0101000020E61000003A090F9EEC302440499096B685274A40
681,27407,0,0101000020E6100000B2BDEC82B65B24400B9B6273DF374A40
682,27528,0.61,0101000020E610000051CA4699D3382440661F156A2A4C4A40
683,27528,0,0101000020E610000051CA4699D3382440661F156A2A4C4A40
684,24216,0,0101000020E61000005CD83E2CE51824408E34686E8C3B4A40
685,26351,17.04,0101000020E610000008B673CBCF34244078236A48A37F4A40
686,26999,0,0101000020E6100000EC7F51DEF3CD2440A6FA625010B54A40
687,24245,5.75,0101000020E61000001641CDF9DB9524406A79F3926C9D4A40
688,24245,0,0101000020E610000065E12CFB5BB02440EB16EDE3BD964A40
689,27401,0.62,0101000020E6100000DC92B942104B2440F3DE060607AC4A40
690,25432,6.06,0101000020E61000007520FF123F3924404F58E55DF7DB4A40
691,25770,0,0101000020E6100000436C9F59E64D244083B7A41A20E14A40
692,26028,17.63,0101000020E6100000C10CB008C67724403691F1ED74CB4A40
693,26027,0,0101000020E6100000BE2A91D424CE244018C5386209CE4A40
694,26027,0,0101000020E6100000EEB4DF9CA7B92440A90F8E298CD24A40
695,26028,0,0101000020E6100000C10CB008C67724403691F1ED74CB4A40
696,25976,0,0101000020E6100000D8ABF9EA2B2F254097260D16B20C4B40
697,24876,5.67,0101000020E6100000902C99CE42902440AD92B46DC8F54A40
