610,POINT (12.74682470024474 48.73621570972651)
611,POINT (12.98502361382715 50.42391623699636)
612,POINT (12.85881550729656 50.77994782277676)
613,POINT (12.92706683434207 51.16197169972132)
614,POINT (12.92706683434207 51.16197169972132)
615,POINT (13.14384270945277 53.72310607326155)
616,POINT (13.34028782573285 48.35149286574845)
617,POINT (13.22167393683293 51.35586637971359)
618,POINT (13.30782343546479 51.19493131841274)
619,POINT (13.57772191191357 52.58179434309032)
620,POINT (13.40652757302081 52.56600307784053)
621,POINT (13.41228781912611 53.93664018707513)
622,POINT (13.39981331690777 52.64141720927686)
623,POINT (13.52984527584609 52.56556360675781)
624,POINT (13.63964069454435 53.88563836954445)
625,POINT (13.53456328087896 48.83551452582306)
626,POINT (13.84086482623452 50.96246878651655)
627,POINT (13.8688556894856 50.97367305482804)
628,POINT (13.59173532134462 51.03751386474441)
629,POINT (13.54401386430708 51.14572626384896)
630,POINT (14.03253535586662 52.78248349087866)
631,POINT (13.74128475922352 53.51101412680654)
632,POINT (14.13832093271561 51.47169894117858)
633,POINT (10.81286322100232 48.07566597918888)
634,POINT (10.72135916651079 48.03677752830522)
635,POINT (10.91748901132927 53.84869034891255)
636,POINT (11.08103748072333 53.30344753370807)
637,POINT (11.49699674771685 53.32629066564306)
638,POINT (11.59513574883333 52.53820298969618)
639,POINT (12.18505578597885 51.83819311348653)
640,POINT (12.04454694290671 51.84923912900476)
641,POINT (12.74540387608296 50.633054621164)
642,POINT (13.43181406553685 48.56532846938403)
643,POINT (13.868894462201 52.58395734580861)
644,POINT (14.03160711105435 52.54527581954873)
645,POINT (14.33084959415824 51.3106690322404)
646,POINT (10.15669790418841 49.88290568628502)
647,POINT (7.219739656637778 53.41353900686572)
648,POINT (6.648169660917914 51.83536025744615)
649,POINT (8.231241499570269 53.12063411325079)
650,POINT (8.682664189466053 50.60777802704271)
651,POINT (11.23226368673108 48.33005185633913)
652,POINT (10.35500145881275 50.01219191692478)
653,POINT (10.66622779974974 52.17112725510388)
654,POINT (10.78765947053469 50.94589952664852)
655,POINT (10.21381937817129 54.12085333706754)
656,POINT (12.12706407216082 48.11214206512872)
657,POINT (9.111783396580982 50.848783884469)
658,POINT (11.90495185851702 50.92965575982774)
659,POINT (8.455371513250116 53.40395554596681)
660,POINT (7.62259709215884 51.37225729025943)
661,POINT (11.94952670363333 50.30770775766018)
662,POINT (12.92706683434207 51.16197169972132)
663,POINT (11.73098633987072 50.85915313334287)
664,POINT (12.43575794060516 48.66596747266188)
665,POINT (11.45411726424464 50.64303330802795)
666,POINT (14.49285511547061 52.35688891670339)
667,POINT (9.845015546007984 49.87886152676332)
668,POINT (11.67850696680799 51.00790753218845)
669,POINT (9.595732618971395 52.7658900251877)
670,POINT (7.093450101909921 51.65197953003014)
671,POINT (10.25567649267543 53.53195117857557)
672,POINT (9.780453420259043 49.96822915620029)
673,POINT (12.4639940691871 48.03440519070256)
674,POINT (11.91308478443433 52.24565605056461)
675,POINT (13.63964069454435 53.88563836954445)
676,POINT (10.81177198027721 52.25498851399028)
677,POINT (9.968731483921657 53.97394622851623)
678,POINT (9.773092277187576 50.87893431540408)
679,POINT (9.431509109580578 52.31815657640792)
680,POINT (11.70242507959489 48.04765471108861)
681,POINT (10.2755127671948 51.21727135110072)
682,POINT (12.49927405792807 48.24967772749527)
683,POINT (11.03762471884418 51.43125562309293)
684,POINT (12.57782638150843 52.53414464653272)
685,POINT (11.32733136825017 48.87322375981012)
686,POINT (9.632358640767837 49.82320497222414)
687,POINT (12.54261576477922 48.11608352063325)
688,POINT (8.558720613459739 50.4187337558797)
689,POINT (11.59900325638686 49.93922795102207)
690,POINT (11.87594827487707 51.68150596693476)
691,POINT (8.656348378184219 51.52167074907628)
692,POINT (12.01144200609066 51.66055627138112)
693,POINT (9.774646029473102 52.19461079064895)
694,POINT (12.44890035670075 48.29492847711619)
695,POINT (10.04636066720015 53.73123927638454)
696,POINT (8.55120305229212 52.11497872624833)
697,POINT (6.965691949026726 50.86477191948319)
698,POINT (9.142431378631006 50.14678153692395)
699,POINT (10.82434603714429 49.91212415645043)
700,POINT (8.589274747117688 53.06252955999516)
701,POINT (10.85412951056409 52.38954683137649)
702,POINT (11.96159440164003 53.98085905023628)
703,POINT (11.45411726424464 50.64303330802795)
704,POINT (9.167768469267846 51.89292807599649)
705,POINT (11.35588910606576 48.06672304376431)
706,POINT (12.18411412239798 49.90918887381565)
707,POINT (11.91923468229587 49.0414099271261)
708,POINT (9.810538012313225 54.71150125664583)
709,POINT (13.56382383513245 51.51356996725174)
710,POINT (9.179194966677375 54.56935621042881)
711,POINT (14.13420033131069 52.71215976301785)
712,POINT (11.27110628643726 47.90463374934328)
713,POINT (12.76363558277686 54.08908063776985)
714,POINT (8.844684422078393 50.213358924546)
715,POINT (11.49129048675514 52.17477547610528)
716,POINT (8.65743648166691 51.60841155766346)
717,POINT (9.981744299573839 49.76200311531076)
718,POINT (8.957686339043393 50.10142915566848)
719,POINT (7.521591887739863 50.36934400229171)
720,POINT (11.07266866514948 51.04095183664769)
721,POINT (12.11486561796394 50.19029574092188)
722,POINT (10.99715070888432 47.80005817569194)
723,POINT (9.372049514435089 54.62036325825394)
724,POINT (11.29315251419781 49.93767032363721)
725,POINT (10.26150815612274 49.95317334411996)
726,POINT (10.02589272650133 54.36905242232385)
727,POINT (12.00574505085629 47.99225140877774)
728,POINT (12.60063312004329 48.95160864684737)
729,POINT (7.219739656637778 53.41353900686572)
730,POINT (8.957861617877333 50.83157359268763)
731,POINT (13.42658673633386 54.41248645048886)
732,POINT (8.920538825730585 52.53299060477824)
733,POINT (10.22691920267091 50.31839772180516)
734,POINT (9.278083401924576 52.18401140864135)
735,POINT (10.31545796255285 53.55657509576803)
736,POINT (11.7703687003418 48.80449444082307)
737,POINT (8.349305554290723 50.33774749287467)
738,POINT (7.448447606907178 50.41692077239778)
739,POINT (12.08458066674105 47.86555717081924)
740,POINT (10.43538418990092 51.91313082446685)
741,POINT (12.23123300087437 50.03417645116102)
742,POINT (12.54089976990841 47.89282810330006)
743,POINT (9.619283226719613 52.25212388222653)
744,POINT (11.91341045748749 47.95209138662236)
745,POINT (11.44725508513365 49.17018943508636)
746,POINT (7.027888879357513 51.20325348805378)
747,POINT (12.2057208824094 47.9999510465448)
748,POINT (8.572379032465328 50.67256764981948)
749,POINT (8.841744401977387 51.9239713836624)
750,POINT (10.18229165702442 52.20922635113591)
751,POINT (10.18229165702442 52.20922635113591)
752,POINT (10.18229165702442 52.20922635113591)
753,POINT (10.19457965565937 52.14882397924147)
754,POINT (9.373226309842638 48.81453562695288)
755,POINT (11.57113289195505 51.68522108661052)
756,POINT (10.14413928461208 49.77052152272876)
757,POINT (11.6723818420948 47.77077525775379)
758,POINT (11.4101155352162 53.46700832815178)
759,POINT (11.4101155352162 53.46700832815178)
760,POINT (12.29689394580722 48.32965527536043)
761,POINT (10.55361793419829 51.94943142904644)
762,POINT (10.15078687473117 52.01833752681283)
763,POINT (6.683774408879717 50.97468974297999)
764,POINT (9.575796587109394 49.93225422200626)
765,POINT (9.088074958791591 48.80281963864321)
766,POINT (10.24282213148899 52.62155125753024)
767,POINT (10.23316347993981 52.73538456425972)
768,POINT (10.11641226695864 51.12495520162701)
769,POINT (10.06022296156193 52.39354365994896)
770,POINT (10.35717824847869 52.38636929746098)
771,POINT (10.40189987291438 52.38082681217465)
772,POINT (8.480499812974458 53.31874320343757)
773,POINT (10.17563237191932 53.98587931078441)
774,POINT (9.39732041409934 51.06245042828329)
775,POINT (10.25410325519491 53.76007693529264)
776,POINT (10.10877726654656 53.84238692356205)
777,POINT (8.560229228278789 51.73226907469419)
778,POINT (10.12631476811026 53.37266297035503)
779,POINT (9.38656710255005 50.66003140032392)
780,POINT (11.09627085554472 49.27565487327588)
781,POINT (11.31248686854277 48.25512173021895)
782,POINT (13.34028782573285 48.35149286574845)
783,POINT (6.988566897313592 51.59157888879429)
784,POINT (8.358203308226701 49.19456945462493)
785,POINT (7.108380379104875 51.30827969506452)
786,POINT (9.379356594115174 52.07790928035239)
787,POINT (11.67208957990231 48.06823166849018)
788,POINT (10.90659211327518 52.22726697926338)
789,POINT (6.696642852690735 50.91067771839433)
790,POINT (10.64219404374395 49.45313672731213)
791,POINT (11.9501654309698 49.86492293196571)
792,POINT (13.99311171128568 51.51971630247228)
793,POINT (11.63017984071248 52.2429207057733)
794,POINT (12.10900005528108 47.7890224344078)
795,POINT (8.69185198216767 50.37104630279395)
796,POINT (9.519022449442664 51.97205324614009)
797,POINT (9.71978332915292 53.95244169434199)
798,POINT (10.19183758005008 49.91026241982359)
799,POINT (7.117731832487555 51.49665789859324)
800,POINT (7.430487158260793 51.4930981975444)
801,POINT (8.807275980264221 50.14832565694301)
802,POINT (8.747773912147993 50.8670085896587)
803,POINT (9.071025230159755 54.07709929740812)
804,POINT (9.34137234695633 51.783803733799)
805,POINT (10.14197852835826 50.33627955017124)
806,POINT (10.14197852835826 50.33627955017124)
807,POINT (10.14197852835826 50.33627955017124)
808,POINT (10.14197852835826 50.33627955017124)
809,POINT (10.14197852835826 50.33627955017124)
810,POINT (10.14197852835826 50.33627955017124)
811,POINT (10.14197852835826 50.33627955017124)
812,POINT (10.14197852835826 50.33627955017124)
813,POINT (10.14197852835826 50.33627955017124)
814,POINT (10.14197852835826 50.33627955017124)
815,POINT (10.14197852835826 50.33627955017124)
816,POINT (10.14197852835826 50.33627955017124)
817,POINT (10.14197852835826 50.33627955017124)
818,POINT (10.14197852835826 50.33627955017124)
819,POINT (10.14197852835826 50.33627955017124)
820,POINT (10.14197852835826 50.33627955017124)
821,POINT (10.14197852835826 50.33627955017124)
822,POINT (10.85740056319465 50.08267728132357)
823,POINT (10.85740056319465 50.08267728132357)
824,POINT (10.85740056319465 50.08267728132357)
825,POINT (10.85740056319465 50.08267728132357)
826,POINT (10.85740056319465 50.08267728132357)
827,POINT (10.85740056319465 50.08267728132357)
828,POINT (10.85740056319465 50.08267728132357)
829,POINT (10.85740056319465 50.08267728132357)
830,POINT (10.85740056319465 50.08267728132357)
831,POINT (10.85740056319465 50.08267728132357)
832,POINT (10.85740056319465 50.08267728132357)
833,POINT (10.85740056319465 50.08267728132357)
834,POINT (10.85740056319465 50.08267728132357)
835,POINT (10.85740056319465 50.08267728132357)
836,POINT (11.91341045748749 47.95209138662236)
837,POINT (11.91341045748749 47.95209138662236)
838,POINT (11.91341045748749 47.95209138662236)
839,POINT (11.91341045748749 47.95209138662236)
840,POINT (11.91341045748749 47.95209138662236)
841,POINT (11.91341045748749 47.95209138662236)
842,POINT (11.91341045748749 47.95209138662236)
843,POINT (11.91341045748749 47.95209138662236)
844,POINT (11.91341045748749 47.95209138662236)
845,POINT (11.91341045748749 47.95209138662236)
846,POINT (11.91341045748749 47.95209138662236)
847,POINT (12.36770960957572 48.07023738781682)
848,POINT (12.36770960957572 48.07023738781682)
849,POINT (12.36770960957572 48.07023738781682)
850,POINT (12.36770960957572 48.07023738781682)
851,POINT (12.36770960957572 48.07023738781682)
852,POINT (12.36770960957572 48.07023738781682)
853,POINT (12.36770960957572 48.07023738781682)
854,POINT (12.36770960957572 48.07023738781682)
855,POINT (12.36770960957572 48.07023738781682)
856,POINT (12.36770960957572 48.07023738781682)
857,POINT (12.36770960957572 48.07023738781682)
858,POINT (12.36770960957572 48.07023738781682)
859,POINT (12.36770960957572 48.07023738781682)
860,POINT (12.36770960957572 48.07023738781682)
861,POINT (12.36770960957572 48.07023738781682)
862,POINT (12.36770960957572 48.07023738781682)
863,POINT (12.36770960957572 48.07023738781682)
864,POINT (12.36770960957572 48.07023738781682)
865,POINT (12.36770960957572 48.07023738781682)
866,POINT (12.36770960957572 48.07023738781682)
867,POINT (12.36770960957572 48.07023738781682)
868,POINT (12.36770960957572 48.07023738781682)
869,POINT (12.36770960957572 48.07023738781682)
870,POINT (12.36770960957572 48.07023738781682)
871,POINT (12.36770960957572 48.07023738781682)
872,POINT (12.36770960957572 48.07023738781682)
873,POINT (12.36770960957572 48.07023738781682)
874,POINT (12.36770960957572 48.07023738781682)
875,POINT (12.36770960957572 48.07023738781682)
876,POINT (12.36770960957572 48.07023738781682)
877,POINT (12.36770960957572 48.07023738781682)
878,POINT (12.36770960957572 48.07023738781682)
879,POINT (9.90266393411147 51.61605275872242)
880,POINT (9.90266393411147 51.61605275872242)
881,POINT (9.90266393411147 51.61605275872242)
882,POINT (9.90266393411147 51.61605275872242)
883,POINT (9.90266393411147 51.61605275872242)
884,POINT (9.90266393411147 51.61605275872242)
885,POINT (9.90266393411147 51.61605275872242)
886,POINT (9.90266393411147 51.61605275872242)
887,POINT (9.90266393411147 51.61605275872242)
888,POINT (9.90266393411147 51.61605275872242)
889,POINT (9.90266393411147 51.61605275872242)
890,POINT (9.90266393411147 51.61605275872242)
891,POINT (9.90266393411147 51.61605275872242)
892,POINT (9.90266393411147 51.61605275872242)
893,POINT (9.90266393411147 51.61605275872242)
894,POINT (9.90266393411147 51.61605275872242)
895,POINT (9.90266393411147 51.61605275872242)
896,POINT (9.90266393411147 51.61605275872242)
897,POINT (9.90266393411147 51.61605275872242)
898,POINT (9.90266393411147 51.61605275872242)
899,POINT (9.90266393411147 51.61605275872242)
900,POINT (9.90266393411147 51.61605275872242)
901,POINT (8.608833371779992 50.45406231910723)
902,POINT (8.608833371779992 50.45406231910723)
903,POINT (8.608833371779992 50.45406231910723)
904,POINT (8.608833371779992 50.45406231910723)
905,POINT (8.608833371779992 50.45406231910723)
906,POINT (8.608833371779992 50.45406231910723)
907,POINT (8.608833371779992 50.45406231910723)
908,POINT (8.608833371779992 50.45406231910723)
909,POINT (8.608833371779992 50.45406231910723)
910,POINT (8.608833371779992 50.45406231910723)
911,POINT (8.608833371779992 50.45406231910723)
912,POINT (8.608833371779992 50.45406231910723)
913,POINT (8.608833371779992 50.45406231910723)
914,POINT (8.608833371779992 50.45406231910723)
915,POINT (8.608833371779992 50.45406231910723)
916,POINT (8.608833371779992 50.45406231910723)
917,POINT (8.608833371779992 50.45406231910723)
918,POINT (8.608833371779992 50.45406231910723)
919,POINT (8.608833371779992 50.45406231910723)
920,POINT (8.608833371779992 50.45406231910723)
921,POINT (8.608833371779992 50.45406231910723)
922,POINT (8.608833371779992 50.45406231910723)
923,POINT (8.608833371779992 50.45406231910723)
924,POINT (8.608833371779992 50.45406231910723)
925,POINT (8.608833371779992 50.45406231910723)
926,POINT (8.608833371779992 50.45406231910723)
927,POINT (8.608833371779992 50.45406231910723)
928,POINT (8.608833371779992 50.45406231910723)
929,POINT (8.608833371779992 50.45406231910723)
930,POINT (8.608833371779992 50.45406231910723)
931,POINT (8.608833371779992 50.45406231910723)
932,POINT (8.608833371779992 50.45406231910723)
933,POINT (8.608833371779992 50.45406231910723)
934,POINT (8.608833371779992 50.45406231910723)
935,POINT (8.608833371779992 50.45406231910723)
936,POINT (8.608833371779992 50.45406231910723)
937,POINT (8.608833371779992 50.45406231910723)
938,POINT (8.608833371779992 50.45406231910723)
939,POINT (8.608833371779992 50.45406231910723)
940,POINT (9.702367528141819 50.6014617143472)
941,POINT (9.702367528141819 50.6014617143472)
942,POINT (10.63528322570114 53.6061410703551)
943,POINT (10.63528322570114 53.6061410703551)
944,POINT (10.63528322570114 53.6061410703551)
